Objects,PosX,PosY,PosZ,Rot.X,Rot.Y,Rot.Z,Scl.X,Scl.Y,Scl.Z
Player,0,0.25,0,0,0,0,0,0,0
Kaguya,0,0.125,0,0,0,0,0,0,0
KineRabbit,-5,15,0,0,0,0,0,0,0
Goal,0,60,-7,0,0,0,0,0,0
CloudA,6,60,-8,0,0,0,0,0,0
CloudC,2,60,-8,0,0,0,0,0,0
CloudB,-2,60,-8,0,0,0,0,0,0
CloudA,-6,60,-8,0,0,0,0,0,0
StageCloudD,-1,5,-8,0,0,0,0,0,0
StageCloudA,-3,13,-8,0,0,0,0,0,0
StageCloudB,5,21,-8,0,0,0,0,0,0
StageCloudD,2,29,-8,0,0,0,0,0,0
StageCloudA,-3,37,-8,0,0,0,0,0,0
StageCloudC,2,45,-8,0,0,0,0,0,0
StageCloudB,-4,53,-8,0,0,0,0,0,0
Heel,0,20,0,0,0,0,0,0,0
Heel,0,30,0,0,0,0,0,0,0
Wisp,0,55,0,0,0,0,0,0,0
Bamboo,6,10,0,0,0,0,0,0,0
Bamboo,5,10,0,0,0,0,0,0,0
Bamboo,-6,10,0,0,0,0,0,0,0
Bamboo,-5,10,0,0,0,0,0,0,0
Bamboo,-4,10,0,0,0,0,0,0,0
Bamboo,4,10,0,0,0,0,0,0,0
Bamboo,6,15,0,0,0,0,0,0,0
Bamboo,5,15,0,0,0,0,0,0,0
Bamboo,4,15,0,0,0,0,0,0,0
Bamboo,3,15,0,0,0,0,0,0,0
Bamboo,2,15,0,0,0,0,0,0,0
Bamboo,1,15,0,0,0,0,0,0,0
Bamboo,5.5,10,0,0,0,0,0,0,0
Bamboo,4.5,10,0,0,0,0,0,0,0
Bamboo,-5.5,10,0,0,0,0,0,0,0
Bamboo,-4.5,10,0,0,0,0,0,0,0
Bamboo,-3.5,10,0,0,0,0,0,0,0
Bamboo,3.5,10,0,0,0,0,0,0,0
Bamboo,5.5,15,0,0,0,0,0,0,0
Bamboo,4.5,15,0,0,0,0,0,0,0
Bamboo,3.5,15,0,0,0,0,0,0,0
Bamboo,2.5,15,0,0,0,0,0,0,0
Bamboo,1.5,15,0,0,0,0,0,0,0
Bamboo,0.5,15,0,0,0,0,0,0,0
Bamboo,-6,25,0,0,0,0,0,0,0
Bamboo,-5,25,0,0,0,0,0,0,0
Bamboo,-4,25,0,0,0,0,0,0,0
Bamboo,-3,25,0,0,0,0,0,0,0
Bamboo,-2,25,0,0,0,0,0,0,0
Bamboo,-1,25,0,0,0,0,0,0,0
Bamboo,-5.5,25,0,0,0,0,0,0,0
Bamboo,-4.5,25,0,0,0,0,0,0,0
Bamboo,-3.5,25,0,0,0,0,0,0,0
Bamboo,-2.5,25,0,0,0,0,0,0,0
Bamboo,-1.5,25,0,0,0,0,0,0,0
Bamboo,-0.5,25,0,0,0,0,0,0,0
KineRabbit,5,25,0,0,0,0,0,0,0
BambooB,6,35,0,0,0,0,0,0,0
BambooB,4,35,0,0,0,0,0,0,0
BambooB,2,35,0,0,0,0,0,0,0
BambooB,0,35,0,0,0,0,0,0,0
BambooB,-2,35,0,0,0,0,0,0,0
BambooB,-4,35,0,0,0,0,0,0,0
BambooB,-6,35,0,0,0,0,0,0,0
BambooB,5.5,35,0,0,0,0,0,0,0
BambooB,3.5,35,0,0,0,0,0,0,0
BambooB,1.5,35,0,0,0,0,0,0,0
BambooB,-1.5,35,0,0,0,0,0,0,0
BambooB,-3.5,35,0,0,0,0,0,0,0
BambooB,-5.5,35,0,0,0,0,0,0,0
Bamboo,5,40,0,0,0,0,0,0,0
Bamboo,5.5,40,0,0,0,0,0,0,0
Bamboo,-4,43,0,0,0,0,0,0,0
Bamboo,-3.5,43,0,0,0,0,0,0,0
Bamboo,-2,48,0,0,0,0,0,0,0
Bamboo,-2.5,48,0,0,0,0,0,0,0
Bamboo,3.4,52,0,0,0,0,0,0,0
Bamboo,2.9,52,0,0,0,0,0,0,0
end,,,,,,,,,
